date,hour,weekday,weeknum,is_holiday,school_week,exam_week,attendance
2022-11-16,12,2,46,False,2.0,False,622
2022-11-16,13,2,46,False,2.0,False,644
2022-11-16,14,2,46,False,2.0,False,646
2022-11-16,15,2,46,False,2.0,False,645
2022-11-16,16,2,46,False,2.0,False,651
2022-11-16,17,2,46,False,2.0,False,689
2022-11-16,18,2,46,False,2.0,False,669
2022-11-16,19,2,46,False,2.0,False,703
2022-11-16,20,2,46,False,2.0,False,720
2022-11-16,21,2,46,False,2.0,False,719
2022-11-17,10,3,46,False,2.0,False,601
2022-11-17,11,3,46,False,2.0,False,616
2022-11-17,12,3,46,False,2.0,False,628
2022-11-17,13,3,46,False,2.0,False,609
2022-11-17,14,3,46,False,2.0,False,657
2022-11-17,15,3,46,False,2.0,False,687
2022-11-17,16,3,46,False,2.0,False,682
2022-11-17,17,3,46,False,2.0,False,708
2022-11-17,18,3,46,False,2.0,False,706
2022-11-17,19,3,46,False,2.0,False,687
2022-11-17,20,3,46,False,2.0,False,705
2022-11-17,21,3,46,False,2.0,False,708
2022-11-18,10,4,46,False,2.0,False,620
2022-11-18,11,4,46,False,2.0,False,628
2022-11-18,12,4,46,False,2.0,False,639
2022-11-18,13,4,46,False,2.0,False,645
2022-11-18,14,4,46,False,2.0,False,627
2022-11-18,15,4,46,False,2.0,False,651
2022-11-18,16,4,46,False,2.0,False,672
2022-11-18,17,4,46,False,2.0,False,672
2022-11-18,18,4,46,False,2.0,False,702
2022-11-18,19,4,46,False,2.0,False,714
2022-11-18,20,4,46,False,2.0,False,703
2022-11-18,21,4,46,False,2.0,False,703
2022-11-19,10,5,46,False,2.0,False,624
2022-11-19,11,5,46,False,2.0,False,603
2022-11-19,12,5,46,False,2.0,False,636
2022-11-19,13,5,46,False,2.0,False,628
2022-11-19,14,5,46,False,2.0,False,642
2022-11-19,15,5,46,False,2.0,False,659
2022-11-19,16,5,46,False,2.0,False,663
2022-11-19,17,5,46,False,2.0,False,675
2022-11-19,18,5,46,False,2.0,False,706
2022-11-19,19,5,46,False,2.0,False,705
2022-11-19,20,5,46,False,2.0,False,742
2022-11-19,21,5,46,False,2.0,False,735
2022-11-20,10,6,46,False,2.0,False,586
2022-11-20,11,6,46,False,2.0,False,642
2022-11-20,12,6,46,False,2.0,False,629
2022-11-20,13,6,46,False,2.0,False,653
2022-11-20,14,6,46,False,2.0,False,652
2022-11-20,15,6,46,False,2.0,False,636
2022-11-20,16,6,46,False,2.0,False,668
2022-11-20,17,6,46,False,2.0,False,680
2022-11-20,18,6,46,False,2.0,False,706
2022-11-20,19,6,46,False,2.0,False,703
2022-11-20,20,6,46,False,2.0,False,710
2022-11-20,21,6,46,False,2.0,False,732
2022-11-21,10,0,47,False,3.0,False,564
2022-11-21,11,0,47,False,3.0,False,577
2022-11-21,12,0,47,False,3.0,False,609
2022-11-21,13,0,47,False,3.0,False,618
2022-11-21,14,0,47,False,3.0,False,627
2022-11-21,15,0,47,False,3.0,False,628
2022-11-21,16,0,47,False,3.0,False,623
2022-11-21,17,0,47,False,3.0,False,631
2022-11-21,18,0,47,False,3.0,False,668
2022-11-21,19,0,47,False,3.0,False,679
2022-11-21,20,0,47,False,3.0,False,683
2022-11-21,21,0,47,False,3.0,False,671
2022-11-22,10,1,47,False,3.0,False,574
2022-11-22,11,1,47,False,3.0,False,578
2022-11-22,12,1,47,False,3.0,False,588
2022-11-22,13,1,47,False,3.0,False,612
2022-11-22,14,1,47,False,3.0,False,622
2022-11-22,15,1,47,False,3.0,False,645
2022-11-22,16,1,47,False,3.0,False,654
2022-11-22,17,1,47,False,3.0,False,661
2022-11-22,18,1,47,False,3.0,False,670
2022-11-22,19,1,47,False,3.0,False,666
2022-11-22,20,1,47,False,3.0,False,675
2022-11-22,21,1,47,False,3.0,False,687
2022-11-23,10,2,47,False,3.0,False,579
2022-11-23,11,2,47,False,3.0,False,576
2022-11-23,12,2,47,False,3.0,False,606
2022-11-23,13,2,47,False,3.0,False,632
2022-11-23,14,2,47,False,3.0,False,619
2022-11-23,15,2,47,False,3.0,False,629
2022-11-23,16,2,47,False,3.0,False,626
2022-11-23,17,2,47,False,3.0,False,654
2022-11-23,18,2,47,False,3.0,False,683
2022-11-23,19,2,47,False,3.0,False,663
2022-11-23,20,2,47,False,3.0,False,683
2022-11-23,21,2,47,False,3.0,False,674
2022-11-24,10,3,47,False,3.0,False,595
2022-11-24,11,3,47,False,3.0,False,581
2022-11-24,12,3,47,False,3.0,False,605
2022-11-24,13,3,47,False,3.0,False,618
2022-11-24,14,3,47,False,3.0,False,620
2022-11-24,15,3,47,False,3.0,False,640
2022-11-24,16,3,47,False,3.0,False,613
2022-11-24,17,3,47,False,3.0,False,646
2022-11-24,18,3,47,False,3.0,False,668
2022-11-24,19,3,47,False,3.0,False,681
2022-11-24,20,3,47,False,3.0,False,681
2022-11-24,21,3,47,False,3.0,False,693
2022-11-25,10,4,47,False,3.0,False,582
2022-11-25,11,4,47,False,3.0,False,597
2022-11-25,12,4,47,False,3.0,False,600
2022-11-25,13,4,47,False,3.0,False,596
2022-11-25,14,4,47,False,3.0,False,637
2022-11-25,15,4,47,False,3.0,False,640
2022-11-25,16,4,47,False,3.0,False,651
2022-11-25,17,4,47,False,3.0,False,658
2022-11-25,18,4,47,False,3.0,False,659
2022-11-25,19,4,47,False,3.0,False,684
2022-11-25,20,4,47,False,3.0,False,680
2022-11-25,21,4,47,False,3.0,False,678
2022-11-26,10,5,47,False,3.0,False,569
2022-11-26,11,5,47,False,3.0,False,585
2022-11-26,12,5,47,False,3.0,False,616
2022-11-26,13,5,47,False,3.0,False,595
2022-11-26,14,5,47,False,3.0,False,624
2022-11-26,15,5,47,False,3.0,False,640
2022-11-26,16,5,47,False,3.0,False,651
2022-11-26,17,5,47,False,3.0,False,640
2022-11-26,18,5,47,False,3.0,False,662
2022-11-26,19,5,47,False,3.0,False,646
2022-11-26,20,5,47,False,3.0,False,683
2022-11-26,21,5,47,False,3.0,False,727
2022-11-27,10,6,47,False,3.0,False,566
2022-11-27,11,6,47,False,3.0,False,609
2022-11-27,12,6,47,False,3.0,False,597
2022-11-27,13,6,47,False,3.0,False,618
2022-11-27,14,6,47,False,3.0,False,642
2022-11-27,15,6,47,False,3.0,False,626
2022-11-27,16,6,47,False,3.0,False,632
2022-11-27,17,6,47,False,3.0,False,654
2022-11-27,18,6,47,False,3.0,False,691
2022-11-27,19,6,47,False,3.0,False,684
2022-11-27,20,6,47,False,3.0,False,677
2022-11-27,21,6,47,False,3.0,False,701
2022-11-28,10,0,48,False,4.0,True,296
2022-11-28,11,0,48,False,4.0,True,295
2022-11-28,12,0,48,False,4.0,True,292
2022-11-28,13,0,48,False,4.0,True,294
2022-11-28,14,0,48,False,4.0,True,297
2022-11-28,15,0,48,False,4.0,True,297
2022-11-28,16,0,48,False,4.0,True,299
2022-11-28,17,0,48,False,4.0,True,300
2022-11-28,18,0,48,False,4.0,True,295
2022-11-28,19,0,48,False,4.0,True,294
2022-11-28,20,0,48,False,4.0,True,296
2022-11-28,21,0,48,False,4.0,True,295
2022-11-29,10,1,48,False,4.0,True,307
2022-11-29,11,1,48,False,4.0,True,299
2022-11-29,12,1,48,False,4.0,True,297
2022-11-29,13,1,48,False,4.0,True,308
2022-11-29,14,1,48,False,4.0,True,306
2022-11-29,15,1,48,False,4.0,True,304
2022-11-29,16,1,48,False,4.0,True,298
2022-11-29,17,1,48,False,4.0,True,292
2022-11-29,18,1,48,False,4.0,True,296
2022-11-29,19,1,48,False,4.0,True,291
2022-11-29,20,1,48,False,4.0,True,296
2022-11-29,21,1,48,False,4.0,True,301
2022-11-30,10,2,48,False,4.0,True,294
2022-11-30,11,2,48,False,4.0,True,295
2022-11-30,12,2,48,False,4.0,True,294
2022-11-30,13,2,48,False,4.0,True,296
2022-11-30,14,2,48,False,4.0,True,299
2022-11-30,15,2,48,False,4.0,True,295
2022-11-30,16,2,48,False,4.0,True,305
2022-11-30,17,2,48,False,4.0,True,299
2022-11-30,18,2,48,False,4.0,True,293
2022-11-30,19,2,48,False,4.0,True,297
2022-11-30,20,2,48,False,4.0,True,295
2022-11-30,21,2,48,False,4.0,True,293
2022-12-01,10,3,48,False,4.0,True,302
2022-12-01,11,3,48,False,4.0,True,297
2022-12-01,12,3,48,False,4.0,True,289
2022-12-01,13,3,48,False,4.0,True,298
2022-12-01,14,3,48,False,4.0,True,301
2022-12-01,15,3,48,False,4.0,True,292
2022-12-01,16,3,48,False,4.0,True,292
2022-12-01,17,3,48,False,4.0,True,299
2022-12-01,18,3,48,False,4.0,True,295
2022-12-01,19,3,48,False,4.0,True,297
2022-12-01,20,3,48,False,4.0,True,297
2022-12-01,21,3,48,False,4.0,True,303
2022-12-02,10,4,48,False,4.0,True,298
2022-12-02,11,4,48,False,4.0,True,302
2022-12-02,12,4,48,False,4.0,True,298
2022-12-02,13,4,48,False,4.0,True,301
2022-12-02,14,4,48,False,4.0,True,293
2022-12-02,15,4,48,False,4.0,True,296
2022-12-02,16,4,48,False,4.0,True,291
2022-12-02,17,4,48,False,4.0,True,294
2022-12-02,18,4,48,False,4.0,True,296
2022-12-02,19,4,48,False,4.0,True,291
2022-12-02,20,4,48,False,4.0,True,297
2022-12-02,21,4,48,False,4.0,True,301
2022-12-03,10,5,48,False,4.0,True,301
2022-12-03,11,5,48,False,4.0,True,301
2022-12-03,12,5,48,False,4.0,True,302
2022-12-03,13,5,48,False,4.0,True,300
2022-12-03,14,5,48,False,4.0,True,298
2022-12-03,15,5,48,False,4.0,True,293
2022-12-03,16,5,48,False,4.0,True,295
2022-12-03,17,5,48,False,4.0,True,304
2022-12-03,18,5,48,False,4.0,True,308
2022-12-03,19,5,48,False,4.0,True,298
2022-12-03,20,5,48,False,4.0,True,308
2022-12-03,21,5,48,False,4.0,True,296
2022-12-04,10,6,48,False,4.0,True,297
2022-12-04,11,6,48,False,4.0,True,295
2022-12-04,12,6,48,False,4.0,True,304
2022-12-04,13,6,48,False,4.0,True,293
2022-12-04,14,6,48,False,4.0,True,288
2022-12-04,15,6,48,False,4.0,True,297
2022-12-04,16,6,48,False,4.0,True,291
2022-12-04,17,6,48,False,4.0,True,299
2022-12-04,18,6,48,False,4.0,True,296
2022-12-04,19,6,48,False,4.0,True,293
2022-12-04,20,6,48,False,4.0,True,292
2022-12-04,21,6,48,False,4.0,True,302
2022-12-05,10,0,49,False,5.0,False,525
2022-12-05,11,0,49,False,5.0,False,557
2022-12-05,12,0,49,False,5.0,False,550
2022-12-05,13,0,49,False,5.0,False,553
2022-12-05,14,0,49,False,5.0,False,577
2022-12-05,15,0,49,False,5.0,False,575
2022-12-05,16,0,49,False,5.0,False,594
2022-12-05,17,0,49,False,5.0,False,589
2022-12-05,18,0,49,False,5.0,False,603
2022-12-05,19,0,49,False,5.0,False,612
2022-12-05,20,0,49,False,5.0,False,613
2022-12-05,21,0,49,False,5.0,False,630
2022-12-06,10,1,49,False,5.0,False,531
2022-12-06,11,1,49,False,5.0,False,546
2022-12-06,12,1,49,False,5.0,False,553
2022-12-06,13,1,49,False,5.0,False,540
2022-12-06,14,1,49,False,5.0,False,563
2022-12-06,15,1,49,False,5.0,False,595
2022-12-06,16,1,49,False,5.0,False,581
2022-12-06,17,1,49,False,5.0,False,602
2022-12-06,18,1,49,False,5.0,False,613
2022-12-06,19,1,49,False,5.0,False,628
2022-12-06,20,1,49,False,5.0,False,617
2022-12-06,21,1,49,False,5.0,False,637
2022-12-07,10,2,49,False,5.0,False,528
2022-12-07,11,2,49,False,5.0,False,549
2022-12-07,12,2,49,False,5.0,False,561
2022-12-07,13,2,49,False,5.0,False,570
2022-12-07,14,2,49,False,5.0,False,579
2022-12-07,15,2,49,False,5.0,False,577
2022-12-07,16,2,49,False,5.0,False,596
2022-12-07,17,2,49,False,5.0,False,592
2022-12-07,18,2,49,False,5.0,False,600
2022-12-07,19,2,49,False,5.0,False,616
2022-12-07,20,2,49,False,5.0,False,620
2022-12-07,21,2,49,False,5.0,False,662
2022-12-08,10,3,49,False,5.0,False,547
2022-12-08,11,3,49,False,5.0,False,538
2022-12-08,12,3,49,False,5.0,False,542
2022-12-08,13,3,49,False,5.0,False,561
2022-12-08,14,3,49,False,5.0,False,575
2022-12-08,15,3,49,False,5.0,False,588
2022-12-08,16,3,49,False,5.0,False,610
2022-12-08,17,3,49,False,5.0,False,599
2022-12-08,18,3,49,False,5.0,False,606
2022-12-08,19,3,49,False,5.0,False,616
2022-12-08,20,3,49,False,5.0,False,621
2022-12-08,21,3,49,False,5.0,False,644
2022-12-09,10,4,49,False,5.0,False,540
2022-12-09,11,4,49,False,5.0,False,518
2022-12-09,12,4,49,False,5.0,False,551
2022-12-09,13,4,49,False,5.0,False,564
2022-12-09,14,4,49,False,5.0,False,562
2022-12-09,15,4,49,False,5.0,False,594
2022-12-09,16,4,49,False,5.0,False,581
2022-12-09,17,4,49,False,5.0,False,583
2022-12-09,18,4,49,False,5.0,False,624
2022-12-09,19,4,49,False,5.0,False,647
2022-12-09,20,4,49,False,5.0,False,624
2022-12-09,21,4,49,False,5.0,False,660
2022-12-10,10,5,49,False,5.0,False,531
2022-12-10,11,5,49,False,5.0,False,531
2022-12-10,12,5,49,False,5.0,False,562
2022-12-10,13,5,49,False,5.0,False,554
2022-12-10,14,5,49,False,5.0,False,570
2022-12-10,15,5,49,False,5.0,False,583
2022-12-10,16,5,49,False,5.0,False,583
2022-12-10,17,5,49,False,5.0,False,588
2022-12-10,18,5,49,False,5.0,False,614
2022-12-10,19,5,49,False,5.0,False,619
2022-12-10,20,5,49,False,5.0,False,626
2022-12-10,21,5,49,False,5.0,False,628
2022-12-11,10,6,49,False,5.0,False,539
2022-12-11,11,6,49,False,5.0,False,541
2022-12-11,12,6,49,False,5.0,False,566
2022-12-11,13,6,49,False,5.0,False,550
2022-12-11,14,6,49,False,5.0,False,564
2022-12-11,15,6,49,False,5.0,False,574
2022-12-11,16,6,49,False,5.0,False,600
2022-12-11,17,6,49,False,5.0,False,605
2022-12-11,18,6,49,False,5.0,False,604
2022-12-11,19,6,49,False,5.0,False,604
2022-12-11,20,6,49,False,5.0,False,625
2022-12-11,21,6,49,False,5.0,False,666
2022-12-12,10,0,50,False,6.0,False,506
2022-12-12,11,0,50,False,6.0,False,520
2022-12-12,12,0,50,False,6.0,False,517
2022-12-12,13,0,50,False,6.0,False,528
2022-12-12,14,0,50,False,6.0,False,528
2022-12-12,15,0,50,False,6.0,False,552
2022-12-12,16,0,50,False,6.0,False,575
2022-12-12,17,0,50,False,6.0,False,573
2022-12-12,18,0,50,False,6.0,False,585
2022-12-12,19,0,50,False,6.0,False,598
2022-12-12,20,0,50,False,6.0,False,593
2022-12-12,21,0,50,False,6.0,False,609
2022-12-13,10,1,50,False,6.0,False,491
2022-12-13,11,1,50,False,6.0,False,497
2022-12-13,12,1,50,False,6.0,False,530
2022-12-13,13,1,50,False,6.0,False,515
2022-12-13,14,1,50,False,6.0,False,539
2022-12-13,15,1,50,False,6.0,False,566
2022-12-13,16,1,50,False,6.0,False,571
2022-12-13,17,1,50,False,6.0,False,584
2022-12-13,18,1,50,False,6.0,False,587
2022-12-13,19,1,50,False,6.0,False,590
2022-12-13,20,1,50,False,6.0,False,615
2022-12-13,21,1,50,False,6.0,False,603
2022-12-14,10,2,50,False,6.0,False,520
2022-12-14,11,2,50,False,6.0,False,513
2022-12-14,12,2,50,False,6.0,False,534
2022-12-14,13,2,50,False,6.0,False,519
2022-12-14,14,2,50,False,6.0,False,551
2022-12-14,15,2,50,False,6.0,False,556
2022-12-14,16,2,50,False,6.0,False,559
2022-12-14,17,2,50,False,6.0,False,565
2022-12-14,18,2,50,False,6.0,False,602
2022-12-14,19,2,50,False,6.0,False,576
2022-12-14,20,2,50,False,6.0,False,601
2022-12-14,21,2,50,False,6.0,False,616
2022-12-15,10,3,50,False,6.0,False,489
2022-12-15,11,3,50,False,6.0,False,511
2022-12-15,12,3,50,False,6.0,False,516
2022-12-15,13,3,50,False,6.0,False,541
2022-12-15,14,3,50,False,6.0,False,547
2022-12-15,15,3,50,False,6.0,False,566
2022-12-15,16,3,50,False,6.0,False,572
2022-12-15,17,3,50,False,6.0,False,574
2022-12-15,18,3,50,False,6.0,False,576
2022-12-15,19,3,50,False,6.0,False,601
2022-12-15,20,3,50,False,6.0,False,613
2022-12-15,21,3,50,False,6.0,False,611
2022-12-16,10,4,50,False,6.0,False,497
2022-12-16,11,4,50,False,6.0,False,520
2022-12-16,12,4,50,False,6.0,False,517
2022-12-16,13,4,50,False,6.0,False,542
2022-12-16,14,4,50,False,6.0,False,540
2022-12-16,15,4,50,False,6.0,False,561
2022-12-16,16,4,50,False,6.0,False,547
2022-12-16,17,4,50,False,6.0,False,585
2022-12-16,18,4,50,False,6.0,False,570
2022-12-16,19,4,50,False,6.0,False,575
2022-12-16,20,4,50,False,6.0,False,612
2022-12-16,21,4,50,False,6.0,False,603
2022-12-17,10,5,50,False,6.0,False,504
2022-12-17,11,5,50,False,6.0,False,525
2022-12-17,12,5,50,False,6.0,False,530
2022-12-17,13,5,50,False,6.0,False,526
2022-12-17,14,5,50,False,6.0,False,541
2022-12-17,15,5,50,False,6.0,False,550
2022-12-17,16,5,50,False,6.0,False,575
2022-12-17,17,5,50,False,6.0,False,566
2022-12-17,18,5,50,False,6.0,False,587
2022-12-17,19,5,50,False,6.0,False,598
2022-12-17,20,5,50,False,6.0,False,600
2022-12-17,21,5,50,False,6.0,False,630
2022-12-18,10,6,50,False,6.0,False,493
2022-12-18,11,6,50,False,6.0,False,510
2022-12-18,12,6,50,False,6.0,False,538
2022-12-18,13,6,50,False,6.0,False,517
2022-12-18,14,6,50,False,6.0,False,521
2022-12-18,15,6,50,False,6.0,False,533
2022-12-18,16,6,50,False,6.0,False,573
2022-12-18,17,6,50,False,6.0,False,579
2022-12-18,18,6,50,False,6.0,False,597
2022-12-18,19,6,50,False,6.0,False,604
2022-12-18,20,6,50,False,6.0,False,600
2022-12-18,21,6,50,False,6.0,False,625
2022-12-19,10,0,51,False,,False,676
2022-12-19,11,0,51,False,,False,658
2022-12-19,12,0,51,False,,False,680
2022-12-19,13,0,51,False,,False,718
2022-12-19,14,0,51,False,,False,701
2022-12-19,15,0,51,False,,False,693
2022-12-19,16,0,51,False,,False,725
2022-12-19,17,0,51,False,,False,747
2022-12-19,18,0,51,False,,False,724
2022-12-19,19,0,51,False,,False,758
2022-12-19,20,0,51,False,,False,773
2022-12-19,21,0,51,False,,False,767
2022-12-20,10,1,51,False,,False,648
2022-12-20,11,1,51,False,,False,691
2022-12-20,12,1,51,False,,False,684
2022-12-20,13,1,51,False,,False,686
2022-12-20,14,1,51,False,,False,696
2022-12-20,15,1,51,False,,False,714
2022-12-20,16,1,51,False,,False,734
2022-12-20,17,1,51,False,,False,748
2022-12-20,18,1,51,False,,False,745
2022-12-20,19,1,51,False,,False,748
2022-12-20,20,1,51,False,,False,773
2022-12-20,21,1,51,False,,False,779
2022-12-21,10,2,51,False,,False,666
2022-12-21,11,2,51,False,,False,681
2022-12-21,12,2,51,False,,False,663
2022-12-21,13,2,51,False,,False,705
2022-12-21,14,2,51,False,,False,719
2022-12-21,15,2,51,False,,False,734
2022-12-21,16,2,51,False,,False,722
2022-12-21,17,2,51,False,,False,729
2022-12-21,18,2,51,False,,False,763
2022-12-21,19,2,51,False,,False,739
2022-12-21,20,2,51,False,,False,775
2022-12-21,21,2,51,False,,False,797
2022-12-22,10,3,51,False,,False,669
2022-12-22,11,3,51,False,,False,664
2022-12-22,12,3,51,False,,False,696
2022-12-22,13,3,51,False,,False,688
2022-12-22,14,3,51,False,,False,709
2022-12-22,15,3,51,False,,False,745
2022-12-22,16,3,51,False,,False,714
2022-12-22,17,3,51,False,,False,742
2022-12-22,18,3,51,False,,False,729
2022-12-22,19,3,51,False,,False,765
2022-12-22,20,3,51,False,,False,747
2022-12-22,21,3,51,False,,False,774
2022-12-23,10,4,51,False,,False,664
2022-12-23,11,4,51,False,,False,649
2022-12-23,12,4,51,False,,False,681
2022-12-23,13,4,51,False,,False,707
2022-12-23,14,4,51,False,,False,706
2022-12-23,15,4,51,False,,False,696
2022-12-23,16,4,51,False,,False,724
2022-12-23,17,4,51,False,,False,729
2022-12-23,18,4,51,False,,False,737
2022-12-23,19,4,51,False,,False,749
2022-12-23,20,4,51,False,,False,792
2022-12-23,21,4,51,False,,False,765
2022-12-24,10,5,51,False,,False,677
2022-12-24,11,5,51,False,,False,676
2022-12-24,12,5,51,False,,False,666
2022-12-24,13,5,51,False,,False,691
2022-12-24,14,5,51,False,,False,698
2022-12-24,15,5,51,False,,False,703
2022-12-24,16,5,51,False,,False,712
2022-12-24,17,5,51,False,,False,728
2022-12-24,18,5,51,False,,False,730
2022-12-24,19,5,51,False,,False,743
2022-12-24,20,5,51,False,,False,780
2022-12-24,21,5,51,False,,False,804
2022-12-25,10,6,51,False,,False,672
2022-12-25,11,6,51,False,,False,686
2022-12-25,12,6,51,False,,False,672
2022-12-25,13,6,51,False,,False,689
2022-12-25,14,6,51,False,,False,703
2022-12-25,15,6,51,False,,False,710
2022-12-25,16,6,51,False,,False,718
2022-12-25,17,6,51,False,,False,717
2022-12-25,18,6,51,False,,False,734
2022-12-25,19,6,51,False,,False,751
2022-12-25,20,6,51,False,,False,750
2022-12-25,21,6,51,False,,False,777
2022-12-26,10,0,52,True,,False,667
2022-12-26,11,0,52,True,,False,678
2022-12-26,12,0,52,True,,False,717
2022-12-26,13,0,52,True,,False,706
2022-12-26,14,0,52,True,,False,703
2022-12-26,15,0,52,True,,False,692
2022-12-26,16,0,52,True,,False,742
2022-12-26,17,0,52,True,,False,754
2022-12-26,18,0,52,True,,False,731
2022-12-26,19,0,52,True,,False,759
2022-12-26,20,0,52,True,,False,769
2022-12-26,21,0,52,True,,False,775
2022-12-27,10,1,52,True,,False,664
2022-12-27,11,1,52,True,,False,673
2022-12-27,12,1,52,True,,False,677
2022-12-27,13,1,52,True,,False,682
2022-12-27,14,1,52,True,,False,708
2022-12-27,15,1,52,True,,False,734
2022-12-27,16,1,52,True,,False,709
2022-12-27,17,1,52,True,,False,733
2022-12-27,18,1,52,True,,False,741
2022-12-27,19,1,52,True,,False,769
2022-12-27,20,1,52,True,,False,763
2022-12-27,21,1,52,True,,False,797
2022-12-28,10,2,52,True,,False,658
2022-12-28,11,2,52,True,,False,659
2022-12-28,12,2,52,True,,False,698
2022-12-28,13,2,52,True,,False,687
2022-12-28,14,2,52,True,,False,691
2022-12-28,15,2,52,True,,False,711
2022-12-28,16,2,52,True,,False,706
2022-12-28,17,2,52,True,,False,741
2022-12-28,18,2,52,True,,False,736
2022-12-28,19,2,52,True,,False,751
2022-12-28,20,2,52,True,,False,775
2022-12-28,21,2,52,True,,False,777
2022-12-29,10,3,52,True,,False,659
2022-12-29,11,3,52,True,,False,678
2022-12-29,12,3,52,True,,False,688
2022-12-29,13,3,52,True,,False,703
2022-12-29,14,3,52,True,,False,706
2022-12-29,15,3,52,True,,False,705
2022-12-29,16,3,52,True,,False,730
2022-12-29,17,3,52,True,,False,749
2022-12-29,18,3,52,True,,False,726
2022-12-29,19,3,52,True,,False,763
2022-12-29,20,3,52,True,,False,766
2022-12-29,21,3,52,True,,False,781
2022-12-30,10,4,52,True,,False,654
2022-12-30,11,4,52,True,,False,697
2022-12-30,12,4,52,True,,False,693
2022-12-30,13,4,52,True,,False,734
2022-12-30,14,4,52,True,,False,707
2022-12-30,15,4,52,True,,False,713
2022-12-30,16,4,52,True,,False,702
2022-12-30,17,4,52,True,,False,762
2022-12-30,18,4,52,True,,False,768
2022-12-30,19,4,52,True,,False,756
2022-12-30,20,4,52,True,,False,759
2022-12-30,21,4,52,True,,False,767
2022-12-31,10,5,52,True,,False,659
2022-12-31,11,5,52,True,,False,660
2022-12-31,12,5,52,True,,False,687
2022-12-31,13,5,52,True,,False,660
2022-12-31,14,5,52,True,,False,687
2022-12-31,15,5,52,True,,False,727
2022-12-31,16,5,52,True,,False,743
2022-12-31,17,5,52,True,,False,744
2022-12-31,18,5,52,True,,False,735
2022-12-31,19,5,52,True,,False,728
2022-12-31,20,5,52,True,,False,738
2022-12-31,21,5,52,True,,False,768
2023-01-01,10,6,52,True,,False,646
2023-01-01,11,6,52,True,,False,670
2023-01-01,12,6,52,True,,False,681
2023-01-01,13,6,52,True,,False,698
2023-01-01,14,6,52,True,,False,692
2023-01-01,15,6,52,True,,False,732
2023-01-01,16,6,52,True,,False,750
2023-01-01,17,6,52,True,,False,734
2023-01-01,18,6,52,True,,False,738
2023-01-01,19,6,52,True,,False,753
2023-01-01,20,6,52,True,,False,767
2023-01-01,21,6,52,True,,False,780
2023-01-02,10,0,1,True,,False,809
2023-01-02,11,0,1,True,,False,839
2023-01-02,12,0,1,True,,False,835
2023-01-02,13,0,1,True,,False,849
2023-01-02,14,0,1,True,,False,838
2023-01-02,15,0,1,True,,False,865
2023-01-02,16,0,1,True,,False,880
2023-01-02,17,0,1,True,,False,859
2023-01-02,18,0,1,True,,False,910
2023-01-02,19,0,1,True,,False,925
2023-01-02,20,0,1,True,,False,924
2023-01-02,21,0,1,True,,False,922
2023-01-03,10,1,1,True,,False,794
2023-01-03,11,1,1,True,,False,810
2023-01-03,12,1,1,True,,False,794
2023-01-03,13,1,1,True,,False,815
2023-01-03,14,1,1,True,,False,883
2023-01-03,15,1,1,True,,False,861
2023-01-03,16,1,1,True,,False,904
2023-01-03,17,1,1,True,,False,889
2023-01-03,18,1,1,True,,False,914
2023-01-03,19,1,1,True,,False,928
2023-01-03,20,1,1,True,,False,900
2023-01-03,21,1,1,True,,False,920
2023-01-04,10,2,1,True,,False,817
2023-01-04,11,2,1,True,,False,832
2023-01-04,12,2,1,True,,False,839
2023-01-04,13,2,1,True,,False,845
2023-01-04,14,2,1,True,,False,854
2023-01-04,15,2,1,True,,False,853
2023-01-04,16,2,1,True,,False,879
2023-01-04,17,2,1,True,,False,872
2023-01-04,18,2,1,True,,False,873
2023-01-04,19,2,1,True,,False,901
2023-01-04,20,2,1,True,,False,925
2023-01-04,21,2,1,True,,False,938
2023-01-05,10,3,1,True,,False,833
2023-01-05,11,3,1,True,,False,822
2023-01-05,12,3,1,True,,False,843
2023-01-05,13,3,1,True,,False,885
2023-01-05,14,3,1,True,,False,874
2023-01-05,15,3,1,True,,False,868
2023-01-05,16,3,1,True,,False,842
2023-01-05,17,3,1,True,,False,881
2023-01-05,18,3,1,True,,False,920
2023-01-05,19,3,1,True,,False,905
2023-01-05,20,3,1,True,,False,891
2023-01-05,21,3,1,True,,False,933
2023-01-06,10,4,1,True,,False,838
2023-01-06,11,4,1,True,,False,812
2023-01-06,12,4,1,True,,False,848
2023-01-06,13,4,1,True,,False,835
2023-01-06,14,4,1,True,,False,859
2023-01-06,15,4,1,True,,False,847
2023-01-06,16,4,1,True,,False,868
2023-01-06,17,4,1,True,,False,876
2023-01-06,18,4,1,True,,False,876
2023-01-06,19,4,1,True,,False,884
2023-01-06,20,4,1,True,,False,952
2023-01-06,21,4,1,True,,False,908
2023-01-07,10,5,1,True,,False,800
2023-01-07,11,5,1,True,,False,801
2023-01-07,12,5,1,True,,False,837
2023-01-07,13,5,1,True,,False,871
2023-01-07,14,5,1,True,,False,864
2023-01-07,15,5,1,True,,False,888
2023-01-07,16,5,1,True,,False,869
2023-01-07,17,5,1,True,,False,875
2023-01-07,18,5,1,True,,False,905
2023-01-07,19,5,1,True,,False,895
2023-01-07,20,5,1,True,,False,932
2023-01-07,21,5,1,True,,False,918
2023-01-08,10,6,1,True,,False,820
2023-01-08,11,6,1,True,,False,825
2023-01-08,12,6,1,True,,False,834
2023-01-08,13,6,1,True,,False,841
2023-01-08,14,6,1,True,,False,818
